month,day,dep_time,dep_delay,arr_time,arr_delay,carrier,tailnum,flight,dest,air_time,distance,hour,minute,carrier_name,dest_name
1,1,1,96,235,70,AS,N508AS,145,ANC,194,1542,0,1,Alaska Airlines Inc.,Ted Stevens Anchorage Intl
1,1,8,13,548,-4,UA,N37422,1609,IAH,201,1825,0,8,United Air Lines Inc.,George Bush Intercontinental
1,1,28,-2,800,-23,US,N547UW,466,CLT,251,2282,0,28,US Airways Inc.,Charlotte Douglas Intl
1,1,526,-4,1148,15,UA,N813UA,229,IAH,217,1825,5,26,United Air Lines Inc.,George Bush Intercontinental
1,1,541,1,911,4,UA,N36476,1569,DEN,130,991,5,41,United Air Lines Inc.,Denver Intl
1,1,549,24,907,12,US,N548UW,649,PHX,122,1009,5,49,US Airways Inc.,Phoenix Sky Harbor Intl
1,1,559,-1,916,-9,F9,N210FR,796,DEN,125,991,5,59,Frontier Airlines Inc.,Denver Intl
1,1,602,-3,1204,7,UA,N77295,1573,ORD,203,1739,6,2,United Air Lines Inc.,Chicago Ohare Intl
1,1,606,6,746,3,AS,N796AS,406,SJC,87,569,6,6,Alaska Airlines Inc.,Norman Y Mineta San Jose Intl
1,1,618,-2,1135,-30,AA,N4XMAA,1650,DFW,184,1616,6,18,American Airlines Inc.,Dallas Fort Worth Intl
1,1,622,2,1412,-19,UA,N36472,1021,EWR,270,2434,6,22,United Air Lines Inc.,Newark Liberty Intl
1,1,630,-10,834,-14,OO,N219AG,3456,BUR,105,817,6,30,SkyWest Airlines Inc.,Bob Hope
1,1,637,-8,858,-7,AS,N408AS,560,LAX,108,834,6,37,Alaska Airlines Inc.,Los Angeles Intl
1,1,637,-3,854,-6,AS,N588AS,572,SAN,120,933,6,37,Alaska Airlines Inc.,San Diego Intl
1,1,638,-2,1003,-5,AS,N508AS,646,PHX,125,1009,6,38,Alaska Airlines Inc.,Phoenix Sky Harbor Intl
1,1,638,10,1408,-4,UA,N526UA,250,IAD,253,2327,6,38,United Air Lines Inc.,Washington Dulles Intl
1,1,639,4,1219,-11,WN,N8308K,401,MDW,207,1751,6,39,Southwest Airlines Co.,Chicago Midway Intl
1,1,648,-12,910,-11,AS,N611AS,582,SNA,122,859,6,48,Alaska Airlines Inc.,John Wayne Arpt Orange Co
1,1,654,-6,1047,-33,AS,N586AS,833,HNL,327,2603,6,54,Alaska Airlines Inc.,Honolulu Intl
1,1,655,-5,1210,-7,DL,N963DN,2090,MSP,168,1426,6,55,Delta Air Lines Inc.,Minneapolis St Paul Intl
1,1,656,-4,1242,-28,AA,N3KMAA,2218,ORD,200,1739,6,56,American Airlines Inc.,Chicago Ohare Intl
1,1,656,-4,853,8,VX,N523VA,805,SFO,82,550,6,56,Virgin America,San Francisco Intl
1,1,700,0,844,-1,UA,N479UA,519,SFO,80,550,7,0,United Air Lines Inc.,San Francisco Intl
1,1,704,-1,910,-9,OO,N223AG,3460,ONT,106,838,7,4,SkyWest Airlines Inc.,Ontario Intl
1,1,705,0,931,9,B6,N627JB,1121,LGB,113,846,7,5,JetBlue Airways,Long Beach
1,1,708,-2,1453,-20,DL,N3772H,2258,JFK,267,2454,7,8,Delta Air Lines Inc.,John F Kennedy Intl
1,1,710,-5,906,-21,AS,N309AS,244,SFO,82,550,7,10,Alaska Airlines Inc.,San Francisco Intl
1,1,715,-5,1055,-47,AS,N536AS,855,KOA,326,2607,7,15,Alaska Airlines Inc.,Kona Intl At Keahole
1,1,722,-3,933,3,WN,N407WN,947,LAS,101,763,7,22,Southwest Airlines Co.,Mc Carran Intl
1,1,754,-6,1011,-14,AS,N706AS,568,LAX,111,834,7,54,Alaska Airlines Inc.,Los Angeles Intl
1,1,801,-4,932,-18,WN,N447WN,48,OAK,78,543,8,1,Southwest Airlines Co.,Metropolitan Oakland Intl
1,1,809,-6,1326,-5,DL,N951DN,1588,MSP,170,1426,8,9,Delta Air Lines Inc.,Minneapolis St Paul Intl
1,1,819,14,1343,-7,AA,N4XPAA,1220,DFW,178,1616,8,19,American Airlines Inc.,Dallas Fort Worth Intl
1,1,827,2,1414,-16,UA,N38446,1510,IAH,210,1825,8,27,United Air Lines Inc.,George Bush Intercontinental
1,1,840,-5,1226,16,WN,N940WN,644,DEN,125,991,8,40,Southwest Airlines Co.,Denver Intl
1,1,843,-2,1159,-14,US,N664AW,685,PHX,122,1009,8,43,US Airways Inc.,Phoenix Sky Harbor Intl
1,1,846,-4,1114,-16,WN,N772SW,223,SLC,77,630,8,46,Southwest Airlines Co.,Salt Lake City Intl
1,1,919,-6,1719,-16,AS,N535AS,30,BOS,276,2537,9,19,Alaska Airlines Inc.,General Edward Lawrence Logan Intl
1,1,925,-2,1106,-17,OO,N918SW,6307,SFO,85,550,9,25,SkyWest Airlines Inc.,San Francisco Intl
1,1,944,-6,1727,-8,AS,N548AS,752,ATL,252,2172,9,44,Alaska Airlines Inc.,Hartsfield Jackson Atlanta Intl
1,1,946,-4,1220,-38,AS,N793AS,131,ANC,197,1542,9,46,Alaska Airlines Inc.,Ted Stevens Anchorage Intl
1,1,949,-1,1108,-12,WN,N701GS,3572,SMF,65,479,9,49,Southwest Airlines Co.,Sacramento Intl
1,1,951,-4,1716,-24,AS,N583AS,764,DCA,252,2350,9,51,Alaska Airlines Inc.,Ronald Reagan Washington Natl
1,1,1005,-5,1608,2,AS,N619AS,686,ORD,222,1739,10,5,Alaska Airlines Inc.,Chicago Ohare Intl
1,1,1011,-4,1535,-29,AS,N585AS,658,DFW,178,1616,10,11,Alaska Airlines Inc.,Dallas Fort Worth Intl
1,1,1014,-1,1357,-23,HA,N386HA,25,HNL,324,2603,10,14,Hawaiian Airlines Inc.,Honolulu Intl
1,1,1021,-9,1347,-10,AS,N318AS,640,PHX,126,1009,10,21,Alaska Airlines Inc.,Phoenix Sky Harbor Intl
1,1,1023,-7,1407,-38,AS,N589AS,803,LIH,331,2631,10,23,Alaska Airlines Inc.,Lihue
1,1,1027,-2,1242,-16,OO,N982SW,6518,LAX,115,834,10,27,SkyWest Airlines Inc.,Los Angeles Intl
1,1,1036,81,1408,63,OO,N218AG,3466,TUS,134,1119,10,36,SkyWest Airlines Inc.,Tucson Intl
1,1,1043,-8,1226,-13,OO,N937SW,5243,SFO,87,550,10,43,SkyWest Airlines Inc.,San Francisco Intl
1,1,1045,40,1303,40,AS,N614AS,580,SNA,123,859,10,45,Alaska Airlines Inc.,John Wayne Arpt Orange Co
1,1,1052,2,1603,-2,WN,N756SA,899,MCI,174,1482,10,52,Southwest Airlines Co.,Kansas City Intl
1,1,1054,94,1807,84,DL,N377DA,1502,ATL,237,2172,10,54,Delta Air Lines Inc.,Hartsfield Jackson Atlanta Intl
1,1,1055,-5,1312,-1,AS,N796AS,564,LAX,115,834,10,55,Alaska Airlines Inc.,Los Angeles Intl
1,1,1059,44,1325,32,DL,N335NB,2189,SLC,75,630,10,59,Delta Air Lines Inc.,Salt Lake City Intl
1,1,1102,2,1425,-5,WN,N697SW,1537,PHX,127,1009,11,2,Southwest Airlines Co.,Phoenix Sky Harbor Intl
1,1,1113,-2,1427,-8,WN,N293WN,3042,DEN,121,991,11,13,Southwest Airlines Co.,Denver Intl
1,1,1117,37,1436,36,F9,N221FR,788,DEN,121,991,11,17,Frontier Airlines Inc.,Denver Intl
1,1,1123,-2,1442,-12,US,N803AW,634,PHX,121,1009,11,23,US Airways Inc.,Phoenix Sky Harbor Intl
1,1,1130,0,1324,-11,WN,N726SW,4444,LAS,103,763,11,30,Southwest Airlines Co.,Mc Carran Intl
1,1,1132,-8,1839,0,DL,N374DA,2123,DTW,219,1953,11,32,Delta Air Lines Inc.,Detroit Metro Wayne Co
1,1,1147,17,1415,24,AS,N565AS,578,SAN,119,933,11,47,Alaska Airlines Inc.,San Diego Intl
1,1,1148,-2,1411,1,OO,N625CA,4469,LAX,116,834,11,48,SkyWest Airlines Inc.,Los Angeles Intl
1,1,1150,4,1400,-1,B6,N789JB,1521,LGB,115,846,11,50,JetBlue Airways,Long Beach
1,1,1156,1,1315,-5,WN,N774SW,361,SMF,67,479,11,56,Southwest Airlines Co.,Sacramento Intl
1,1,1156,0,1235,-3,OO,N237SW,5325,RDM,27,116,11,56,SkyWest Airlines Inc.,Roberts Fld
1,1,1158,16,1241,19,OO,N295SW,5438,EUG,27,106,11,58,SkyWest Airlines Inc.,Mahlon Sweet Fld
1,1,1201,-4,1340,-10,VX,N523VA,817,SFO,85,550,12,1,Virgin America,San Francisco Intl
1,1,1201,-1,1816,11,UA,N424UA,277,IAH,212,1825,12,1,United Air Lines Inc.,George Bush Intercontinental
1,1,1209,-6,1417,-4,OO,N219AG,3454,BUR,109,817,12,9,SkyWest Airlines Inc.,Bob Hope
1,1,1215,5,1353,-2,WN,N615SW,1049,SJC,86,569,12,15,Southwest Airlines Co.,Norman Y Mineta San Jose Intl
1,1,1220,15,1544,9,WN,N613SW,3518,ABQ,132,1111,12,20,Southwest Airlines Co.,Albuquerque International Sunport
1,1,1223,57,1814,54,UA,N470UA,646,ORD,201,1739,12,23,United Air Lines Inc.,Chicago Ohare Intl
1,1,1231,21,1822,27,AA,N4YRAA,1568,DFW,194,1616,12,31,American Airlines Inc.,Dallas Fort Worth Intl
1,1,1238,78,1614,39,AS,N560AS,809,OGG,322,2562,12,38,Alaska Airlines Inc.,Kahului
1,1,1238,68,1606,62,OO,N947SW,5576,DEN,126,991,12,38,SkyWest Airlines Inc.,Denver Intl
1,1,1243,-7,1440,0,AS,N607AS,388,SFO,86,550,12,43,Alaska Airlines Inc.,San Francisco Intl
1,1,1245,-10,1454,-3,AS,N622AS,622,LAS,105,763,12,45,Alaska Airlines Inc.,Mc Carran Intl
1,1,1245,98,1345,103,OO,N229SW,5397,SEA,40,129,12,45,SkyWest Airlines Inc.,Seattle Tacoma Intl
1,1,1253,-7,1808,-8,DL,N964DN,2164,MSP,174,1426,12,53,Delta Air Lines Inc.,Minneapolis St Paul Intl
1,1,1255,30,1434,24,WN,N383SW,806,OAK,81,543,12,55,Southwest Airlines Co.,Metropolitan Oakland Intl
1,1,1258,25,1438,12,UA,N464UA,353,SFO,81,550,12,58,United Air Lines Inc.,San Francisco Intl
1,1,1310,-5,1523,-7,OO,N223AG,3478,LGB,117,846,13,10,SkyWest Airlines Inc.,Long Beach
1,1,1314,-6,1547,-13,DL,N355NW,2093,SLC,77,630,13,14,Delta Air Lines Inc.,Salt Lake City Intl
1,1,1323,-2,2038,-15,DL,N393DA,773,ATL,235,2172,13,23,Delta Air Lines Inc.,Hartsfield Jackson Atlanta Intl
1,1,1325,5,1518,-7,WN,N444WN,425,LAS,103,763,13,25,Southwest Airlines Co.,Mc Carran Intl
1,1,1326,-6,1509,-16,UA,N832UA,367,SFO,86,550,13,26,United Air Lines Inc.,San Francisco Intl
1,1,1340,-5,1452,-13,WN,N436WN,103,RNO,59,444,13,40,Southwest Airlines Co.,Reno Tahoe Intl
1,1,1422,57,2047,72,AA,N3DPAA,115,ORD,200,1739,14,22,American Airlines Inc.,Chicago Ohare Intl
1,1,1450,49,2101,66,UA,N69806,1584,ORD,198,1739,14,50,United Air Lines Inc.,Chicago Ohare Intl
1,1,1453,-2,1702,-9,AS,N508AS,570,LAX,111,834,14,53,Alaska Airlines Inc.,Los Angeles Intl
1,1,1500,50,1633,38,WN,N217JC,3255,SJC,84,569,15,0,Southwest Airlines Co.,Norman Y Mineta San Jose Intl
1,1,1517,96,1612,98,OO,N229SW,5423,SEA,40,129,15,17,SkyWest Airlines Inc.,Seattle Tacoma Intl
1,1,1520,1,1848,2,UA,N75429,1051,DEN,127,991,15,20,United Air Lines Inc.,Denver Intl
1,1,1531,36,1906,46,WN,N761RR,786,DEN,127,991,15,31,Southwest Airlines Co.,Denver Intl
1,1,1543,-7,1813,8,AS,N615AS,592,SNA,121,859,15,43,Alaska Airlines Inc.,John Wayne Arpt Orange Co
1,1,1545,10,2114,4,AA,N565AA,157,DFW,180,1616,15,45,American Airlines Inc.,Dallas Fort Worth Intl
1,1,1545,15,1621,9,OO,N295SW,5331,RDM,25,116,15,45,SkyWest Airlines Inc.,Roberts Fld
1,1,1554,64,1905,55,F9,N202FR,792,DEN,118,991,15,54,Frontier Airlines Inc.,Denver Intl
1,1,1554,39,1912,27,US,N631AW,500,PHX,123,1009,15,54,US Airways Inc.,Phoenix Sky Harbor Intl
1,1,1627,17,1854,4,WN,N784SW,20,SLC,79,630,16,27,Southwest Airlines Co.,Salt Lake City Intl
1,1,1629,4,1834,-1,OO,N215AG,3494,SBA,105,784,16,29,SkyWest Airlines Inc.,Santa Barbara Muni
1,1,1633,43,1849,43,AS,N788AS,588,PSP,118,873,16,33,Alaska Airlines Inc.,Palm Springs Intl
1,1,1637,2,1915,-5,OO,N823SK,4520,SLC,78,630,16,37,SkyWest Airlines Inc.,Salt Lake City Intl
1,1,1638,8,1824,15,AS,N614AS,402,SJC,86,569,16,38,Alaska Airlines Inc.,Norman Y Mineta San Jose Intl
1,1,1712,47,1913,38,OO,N218AG,3462,ONT,109,838,17,12,SkyWest Airlines Inc.,Ontario Intl
1,1,1720,0,1932,-6,OO,N815SK,4684,LAX,112,834,17,20,SkyWest Airlines Inc.,Los Angeles Intl
1,1,1728,78,1926,71,WN,N472WN,839,LAS,105,763,17,28,Southwest Airlines Co.,Mc Carran Intl
1,1,1741,-4,1953,-8,AS,N318AS,562,LAX,109,834,17,41,Alaska Airlines Inc.,Los Angeles Intl
1,1,1743,-2,1949,-2,OO,N219AG,3488,BUR,111,817,17,43,SkyWest Airlines Inc.,Bob Hope
1,1,1744,8,1842,13,OO,N229SW,5417,SEA,36,129,17,44,SkyWest Airlines Inc.,Seattle Tacoma Intl
1,1,1751,144,1928,135,UA,N802UA,212,SFO,81,550,17,51,United Air Lines Inc.,San Francisco Intl
1,1,1756,-4,2118,-12,US,N655AW,577,PHX,127,1009,17,56,US Airways Inc.,Phoenix Sky Harbor Intl
1,1,1759,-1,1934,-11,VX,N523VA,813,SFO,80,550,17,59,Virgin America,San Francisco Intl
1,1,1807,19,1951,11,OO,N938SW,5553,SFO,82,550,18,7,SkyWest Airlines Inc.,San Francisco Intl
1,1,1808,73,1930,70,WN,N367SW,747,SMF,69,479,18,8,Southwest Airlines Co.,Sacramento Intl
1,1,1819,-5,2025,-14,B6,N662JB,1621,LGB,113,846,18,19,JetBlue Airways,Long Beach
1,1,1821,15,2135,2,UA,N524UA,550,DEN,111,991,18,21,United Air Lines Inc.,Denver Intl
1,1,1829,-11,2222,-33,AS,N565AS,863,OGG,329,2562,18,29,Alaska Airlines Inc.,Kahului
1,1,1835,105,2015,105,WN,N389SW,568,OAK,87,543,18,35,Southwest Airlines Co.,Metropolitan Oakland Intl
1,1,1851,-4,2052,-2,AS,N622AS,620,LAS,103,763,18,51,Alaska Airlines Inc.,Mc Carran Intl
1,1,1851,21,2029,19,WN,N380SW,348,SJC,87,569,18,51,Southwest Airlines Co.,Norman Y Mineta San Jose Intl
1,1,1858,-2,2056,-4,AS,N529AS,379,SFO,84,550,18,58,Alaska Airlines Inc.,San Francisco Intl
1,1,1859,-1,2117,-13,OO,N925SW,6250,LAX,115,834,18,59,SkyWest Airlines Inc.,Los Angeles Intl
1,1,1921,56,2038,48,WN,N353SW,718,SMF,66,479,19,21,Southwest Airlines Co.,Sacramento Intl
1,1,1925,90,2246,81,WN,N493WN,1115,PHX,129,1009,19,25,Southwest Airlines Co.,Phoenix Sky Harbor Intl
1,1,1936,8,2119,-2,UA,N402UA,995,SFO,82,550,19,36,United Air Lines Inc.,San Francisco Intl
1,1,1949,79,2117,67,WN,N961WN,3963,OAK,76,543,19,49,Southwest Airlines Co.,Metropolitan Oakland Intl
1,1,1954,-10,2134,-22,OO,N471CA,5659,SFO,84,550,19,54,SkyWest Airlines Inc.,San Francisco Intl
1,1,2001,6,2144,10,AS,N585AS,404,SJC,84,569,20,1,Alaska Airlines Inc.,Norman Y Mineta San Jose Intl
1,1,2012,-3,2219,-6,OO,N223AG,3464,ONT,110,838,20,12,SkyWest Airlines Inc.,Ontario Intl
1,1,2014,-6,2328,-28,US,N662AW,581,PHX,120,1009,20,14,US Airways Inc.,Phoenix Sky Harbor Intl
1,1,2020,30,2316,18,AS,N516AS,137,ANC,208,1542,20,20,Alaska Airlines Inc.,Ted Stevens Anchorage Intl
1,1,2038,78,2348,68,F9,N934FR,794,DEN,114,991,20,38,Frontier Airlines Inc.,Denver Intl
1,1,2043,-2,2307,1,AS,N786AS,574,SAN,126,933,20,43,Alaska Airlines Inc.,San Diego Intl
1,1,2122,-8,2327,-4,AS,N619AS,624,LAS,101,763,21,22,Alaska Airlines Inc.,Mc Carran Intl
1,1,2130,13,531,16,B6,N635JB,1206,JFK,274,2454,21,30,JetBlue Airways,John F Kennedy Intl
1,1,2221,1,2308,11,OO,N229SW,5440,RDM,28,116,22,21,SkyWest Airlines Inc.,Roberts Fld
1,1,2221,-4,550,-30,US,N571UW,467,CLT,250,2282,22,21,US Airways Inc.,Charlotte Douglas Intl
1,1,2229,-1,2336,-5,OO,N295SW,5437,LMT,50,241,22,29,SkyWest Airlines Inc.,Klamath Falls Airport
1,1,2237,-1,623,-4,UA,N573UA,583,EWR,261,2434,22,37,United Air Lines Inc.,Newark Liberty Intl
1,1,2253,8,611,4,DL,N371DA,503,ATL,240,2172,22,53,Delta Air Lines Inc.,Hartsfield Jackson Atlanta Intl
1,1,2259,-5,442,-18,UA,N29717,1632,ORD,196,1739,22,59,United Air Lines Inc.,Chicago Ohare Intl
1,2,44,49,641,51,UA,N423UA,758,IAH,215,1825,0,44,United Air Lines Inc.,George Bush Intercontinental
1,2,45,-10,550,-18,DL,N924DN,1080,MSP,168,1426,0,45,Delta Air Lines Inc.,Minneapolis St Paul Intl
1,2,57,113,628,88,UA,N21723,1632,ORD,196,1739,0,57,United Air Lines Inc.,Chicago Ohare Intl
1,2,151,321,310,315,WN,N735SA,1546,SMF,67,479,1,51,Southwest Airlines Co.,Sacramento Intl
1,2,516,-9,839,-16,US,N523UW,649,PHX,128,1009,5,16,US Airways Inc.,Phoenix Sky Harbor Intl
1,2,528,-2,1119,-14,UA,N848UA,275,IAH,213,1825,5,28,United Air Lines Inc.,George Bush Intercontinental
1,2,552,-8,830,-18,DL,N663DN,1831,SLC,80,630,5,52,Delta Air Lines Inc.,Salt Lake City Intl
1,2,557,-3,914,-11,F9,N221FR,796,DEN,117,991,5,57,Frontier Airlines Inc.,Denver Intl
1,2,558,-2,733,-12,WN,N498WN,1461,OAK,81,543,5,58,Southwest Airlines Co.,Metropolitan Oakland Intl
1,2,558,-2,922,-8,WN,N776WN,1927,PHX,129,1009,5,58,Southwest Airlines Co.,Phoenix Sky Harbor Intl
1,2,606,1,1157,0,UA,N87531,1573,ORD,201,1739,6,6,United Air Lines Inc.,Chicago Ohare Intl
1,2,611,11,752,9,AS,N760AS,406,SJC,86,569,6,11,Alaska Airlines Inc.,Norman Y Mineta San Jose Intl
1,2,614,-6,1158,-7,AA,N4XJAA,1650,DFW,194,1616,6,14,American Airlines Inc.,Dallas Fort Worth Intl
1,2,621,46,801,35,UA,N35260,1209,SFO,83,550,6,21,United Air Lines Inc.,San Francisco Intl
1,2,625,5,939,-6,WN,N260WN,1111,DEN,118,991,6,25,Southwest Airlines Co.,Denver Intl
1,2,627,-3,1350,-7,DL,N3746H,1156,ATL,244,2172,6,27,Delta Air Lines Inc.,Hartsfield Jackson Atlanta Intl
1,2,628,48,941,34,UA,N37462,1569,DEN,115,991,6,28,United Air Lines Inc.,Denver Intl
1,2,635,-5,1009,1,AS,N536AS,646,PHX,128,1009,6,35,Alaska Airlines Inc.,Phoenix Sky Harbor Intl
1,2,636,-4,854,-6,AS,N532AS,572,SAN,119,933,6,36,Alaska Airlines Inc.,San Diego Intl
1,2,637,2,1231,1,WN,N8603F,401,MDW,216,1751,6,37,Southwest Airlines Co.,Chicago Midway Intl
1,2,637,17,1442,11,UA,N37466,1021,EWR,286,2434,6,37,United Air Lines Inc.,Newark Liberty Intl
1,2,638,-2,842,-6,OO,N218AG,3456,BUR,105,817,6,38,SkyWest Airlines Inc.,Bob Hope
1,2,642,-3,857,-11,OO,N804SK,4692,LAX,112,834,6,42,SkyWest Airlines Inc.,Los Angeles Intl
1,2,644,-1,912,7,AS,N703AS,560,LAX,111,834,6,44,Alaska Airlines Inc.,Los Angeles Intl
1,2,647,17,824,8,UA,N76503,1621,SFO,83,550,6,47,United Air Lines Inc.,San Francisco Intl
1,2,650,5,846,-4,WN,N943WN,247,LAS,103,763,6,50,Southwest Airlines Co.,Mc Carran Intl
1,2,655,-5,1213,-7,DL,N934DN,2090,MSP,175,1426,6,55,Delta Air Lines Inc.,Minneapolis St Paul Intl
1,2,656,-4,915,-6,AS,N622AS,582,SNA,118,859,6,56,Alaska Airlines Inc.,John Wayne Arpt Orange Co
1,2,658,-2,1051,-29,AS,N514AS,833,HNL,326,2603,6,58,Alaska Airlines Inc.,Honolulu Intl
1,2,659,-6,919,-3,B6,N524JB,1121,LGB,113,846,6,59,JetBlue Airways,Long Beach
1,2,701,1,826,-4,WN,N904WN,2885,SMF,70,479,7,1,Southwest Airlines Co.,Sacramento Intl
1,2,702,34,1447,35,UA,N538UA,250,IAD,257,2327,7,2,United Air Lines Inc.,Washington Dulles Intl
1,2,703,-2,912,-7,OO,N219AG,3460,ONT,109,838,7,3,SkyWest Airlines Inc.,Ontario Intl
1,2,704,-6,1535,21,DL,N3748Y,2258,JFK,285,2454,7,4,Delta Air Lines Inc.,John F Kennedy Intl
1,2,709,-6,912,-15,AS,N315AS,244,SFO,81,550,7,9,Alaska Airlines Inc.,San Francisco Intl
1,2,710,10,907,22,VX,N523VA,805,SFO,86,550,7,10,Virgin America,San Francisco Intl
1,2,723,8,915,-3,AS,N614AS,626,LAS,100,763,7,23,Alaska Airlines Inc.,Mc Carran Intl
1,2,726,6,1124,-18,AS,N579AS,855,KOA,340,2607,7,26,Alaska Airlines Inc.,Kona Intl At Keahole
1,2,749,-1,929,-11,WN,N762SW,373,SJC,87,569,7,49,Southwest Airlines Co.,Norman Y Mineta San Jose Intl
1,2,750,5,849,9,OO,N585SW,5379,SEA,40,129,7,50,SkyWest Airlines Inc.,Seattle Tacoma Intl
1,2,802,-3,943,-7,WN,N437WN,48,OAK,86,543,8,2,Southwest Airlines Co.,Metropolitan Oakland Intl
1,2,808,8,1020,-5,AS,N309AS,568,LAX,109,834,8,8,Alaska Airlines Inc.,Los Angeles Intl
1,2,810,-5,1328,-5,DL,N950DN,2154,MSP,173,1426,8,10,Delta Air Lines Inc.,Minneapolis St Paul Intl
1,2,834,29,1400,10,AA,N568AA,1220,DFW,189,1616,8,34,American Airlines Inc.,Dallas Fort Worth Intl
1,2,836,11,1429,-1,UA,N37413,1510,IAH,215,1825,8,36,United Air Lines Inc.,George Bush Intercontinental
1,2,843,-2,1207,-6,US,N648AW,685,PHX,130,1009,8,43,US Airways Inc.,Phoenix Sky Harbor Intl
1,2,846,1,1226,16,WN,N366SW,103,DEN,121,991,8,46,Southwest Airlines Co.,Denver Intl
1,2,855,5,1130,0,WN,N614SW,223,SLC,84,630,8,55,Southwest Airlines Co.,Salt Lake City Intl
1,2,911,-4,1246,-19,OO,N223AG,3466,TUS,139,1119,9,11,SkyWest Airlines Inc.,Tucson Intl
1,2,917,-4,1012,-4,OO,N567SW,5428,SEA,41,129,9,17,SkyWest Airlines Inc.,Seattle Tacoma Intl
1,2,918,-2,1643,-2,DL,N3756,1940,ATL,249,2172,9,18,Delta Air Lines Inc.,Hartsfield Jackson Atlanta Intl
1,2,922,-3,1811,36,AS,N526AS,30,BOS,290,2537,9,22,Alaska Airlines Inc.,General Edward Lawrence Logan Intl
1,2,929,-1,1122,-1,OO,N764SK,5196,SFO,81,550,9,29,SkyWest Airlines Inc.,San Francisco Intl
1,2,945,-5,1730,-5,AS,N552AS,752,ATL,255,2172,9,45,Alaska Airlines Inc.,Hartsfield Jackson Atlanta Intl
